,GNI,ChangesInv,Exports,Imports,FinalConsExp,GrossCF,HouseholdConsExp,AgrHuntForFish,Construction,Manufacturing,MiningManUt,TradeT,TransportComm,Other
1,-2.07,-0.14,0.11,0.26,0.74,-0.71,0.23,-0.37,-1.84,0.82,-0.53,-0.83,0.53,-1.15
2,0.51,0.94,0.9,-0.81,-1.25,-0.37,-1.82,-0.79,-0.22,1.27,0.94,0.37,-0.78,0.41
3,1.16,-1.56,0.16,0.08,0.59,0.5,-1.32,1.15,-1.29,-2.85,-0.24,0.01,-0.31,0.44
4,0.45,0.42,1.45,-1.34,2.08,0.96,-0.22,-0.37,-0.7,1.02,0.76,1.11,-0.28,0.42
5,0.91,1.16,-0.54,0.32,0.53,-0.21,-0.17,-0.01,1.53,1.84,-0.08,2.08,1.24,0.84
6,-0.67,1.51,0.11,1.39,-1.41,1.16,-0.08,-0.51,0.18,1.09,-0.13,-0.38,0.89,-1.4
7,-0.82,-1.49,0.3,-0.1,0.16,-0.17,-2.69,-0.23,1.84,1.09,-0.62,-0.92,0.24,0.21
8,-0.82,1.82,-0.4,-1.42,-1.14,-0.16,0.33,-0.0,-1.38,0.17,-0.39,1.46,-0.29,0.16
9,-0.8,-2.31,-0.13,-1.2,-0.56,0.55,0.83,-1.34,-1.5,0.42,0.02,-1.16,0.65,-0.76
10,-1.41,0.51,0.65,0.45,-1.3,0.46,-0.59,-0.43,0.17,-0.86,0.11,0.28,1.06,0.32
11,-0.23,-0.5,0.46,0.93,1.5,-0.48,0.12,0.08,1.0,-1.8,1.13,2.2,-0.76,-0.59
12,0.61,0.09,-0.59,2.43,-1.67,-0.34,-0.73,-2.09,0.27,-1.33,1.36,-0.57,-1.07,-1.01
13,-1.32,0.58,0.26,-0.67,0.3,-1.22,1.01,-0.38,0.91,-0.78,0.65,0.31,1.95,-0.26
14,1.11,1.31,-1.69,0.35,1.15,-1.19,0.29,0.35,0.29,-0.29,-0.35,-1.93,0.79,2.06
15,-0.75,-0.71,0.62,0.35,1.74,0.54,1.78,0.26,0.37,-1.52,-0.65,0.06,1.28,-0.37
16,0.66,-1.01,-1.18,-0.26,-1.62,1.45,0.9,1.08,-0.37,0.98,-0.87,0.81,0.29,-2.79
17,0.12,-1.38,-0.86,0.79,-0.48,-1.75,-1.73,0.94,-1.01,0.89,1.05,0.88,0.46,-0.11
18,0.33,0.14,-1.56,-1.09,-0.44,0.47,0.5,0.13,-0.09,-1.91,0.65,-0.02,0.87,-0.22
19,-1.76,0.33,0.07,0.59,1.55,0.51,-1.09,0.44,-1.13,2.04,0.37,-0.93,-0.2,1.1
20,0.64,0.75,-1.36,-2.15,0.02,0.78,-1.16,-0.24,0.4,-0.91,-0.13,0.24,-0.5,0.41
21,-0.87,1.02,-1.4,-0.02,-0.71,0.44,0.11,-0.26,-1.37,-0.3,-0.92,0.89,-0.19,1.81
22,0.88,1.15,2.7,0.79,-0.49,0.9,-1.2,0.65,-0.77,-0.35,-0.26,-1.75,0.67,-0.31
23,-0.49,-0.46,1.36,0.15,-1.29,-0.88,0.91,0.64,-1.32,-0.14,-0.48,-0.61,0.62,0.94
24,-0.98,0.44,1.19,1.33,1.17,1.86,1.23,-1.42,1.46,0.03,-1.2,-0.25,-0.22,-0.3
25,0.58,0.16,1.09,-0.38,0.2,-1.09,-0.26,-0.77,0.78,-0.42,-1.04,0.46,0.3,-0.53
26,-0.61,-0.54,-0.63,0.18,-1.41,-1.68,1.24,-1.27,0.42,-1.02,-1.08,-1.12,-0.04,2.03
27,-1.03,-0.71,1.01,-1.24,0.49,0.18,-0.48,-1.46,2.0,-0.39,0.35,0.81,0.32,-0.77
28,-0.53,0.82,-0.7,-0.3,0.25,0.06,-0.02,1.71,-0.47,0.2,2.04,-0.21,2.62,-0.76
29,0.54,0.47,-0.07,2.26,0.53,0.36,1.01,1.19,-0.92,-0.07,-0.3,0.6,-0.46,0.47
30,0.26,0.11,-0.63,-0.68,-0.4,1.74,1.5,-0.36,1.41,0.46,2.15,-0.16,-1.05,1.25
31,0.62,-0.32,-1.66,0.76,1.06,-0.73,2.01,-0.5,-0.37,1.6,-0.63,0.01,-0.29,-0.03
32,1.82,-0.34,1.34,-1.56,-0.37,0.2,1.08,-0.0,-0.73,-0.06,0.23,-0.75,-0.59,0.3
33,2.0,-0.37,-0.48,0.14,-0.06,-0.76,-0.09,-0.14,1.37,0.71,-1.93,0.46,1.29,-1.66
34,-0.81,-0.99,0.59,0.06,-0.88,1.57,-0.48,0.48,-0.49,-0.68,-2.46,1.03,-1.16,0.88
35,0.21,-1.61,-0.06,1.18,1.5,-1.14,-0.66,-2.03,-0.92,0.75,0.59,0.89,-0.45,1.36
36,1.04,-1.12,-1.45,0.18,0.52,1.06,-0.29,0.19,1.14,0.43,-0.9,-2.22,-1.29,-0.16
37,0.69,1.94,0.46,-0.38,1.48,0.07,-0.53,1.82,0.01,-0.04,-0.41,-1.48,-1.3,-1.19
38,-0.6,1.59,-1.33,0.66,0.33,0.31,-0.35,0.49,1.04,-1.31,0.8,-0.48,-0.3,0.1
39,0.69,0.3,0.11,-0.88,1.45,1.53,0.09,-2.12,-1.92,-0.54,1.11,-0.38,-0.01,-0.43
40,1.58,-1.32,0.19,0.66,-0.41,1.27,1.04,1.28,-0.28,0.89,0.21,1.3,0.92,1.12
41,0.84,0.87,0.08,1.39,-0.48,0.11,-0.05,-0.71,-0.12,0.75,-0.36,0.52,-1.64,-0.47
42,-0.53,-0.26,-1.73,0.31,1.13,-0.61,-1.8,0.04,-0.92,-0.88,-0.8,0.03,0.61,-1.63
43,-0.53,1.42,1.09,-0.75,-0.12,-2.0,0.81,0.44,-0.04,-0.02,-1.99,1.08,-1.17,-0.2
44,-2.27,-0.22,-0.28,-0.01,-0.63,-0.53,0.88,1.44,0.85,0.34,1.12,-1.18,-2.56,-0.79
45,1.41,-0.52,1.58,-0.62,-0.04,-2.28,1.25,0.15,0.35,0.55,1.12,-1.76,0.18,-0.52
46,0.44,-0.39,1.41,1.08,-0.46,-0.86,-0.13,1.73,0.29,-1.01,0.9,0.93,-0.55,0.32
47,-0.8,-1.26,-0.14,-0.11,-0.71,0.11,0.49,1.08,0.43,0.66,1.91,0.78,-1.02,-0.28
48,-0.08,-0.47,0.52,0.07,-1.25,1.23,-0.86,0.56,1.37,0.37,-0.24,-0.81,2.0,2.05
49,-0.58,-0.75,-0.6,-2.38,0.38,-0.59,-0.57,1.16,0.85,0.33,-0.97,0.17,-1.1,0.29
50,1.25,0.91,-0.32,-0.77,-1.3,-0.63,-0.26,-1.67,-0.56,-0.21,0.4,0.14,-0.18,-0.63
